"ID","LANGUAGE","ENGLISH","FORM","COMMENTS","SOURCE"
"Heggarty-2005-150-104","Wari","small","taksha",,"Parker and Chávez 1976"
"Heggarty-2005-150-104","Yanac","small","učuk, ičik","","Heggarty 2005"
"Heggarty-2005-150-105","Anonimo","young (female)","ʃipas","moça","Valera 1586"
"Heggarty-2005-150-105","Apuri","young (female)","","","Shimelman 2017"
"Heggarty-2005-150-105","Apurimac","young (female)","sipas","","Gutiérrez et al. 2007"
"Heggarty-2005-150-105","Arma","young (female)","sipas, pasña","","Gálvez Astorayme 2003"
"Heggarty-2005-150-105","Atalla","young (female)","sipa.s","","Heggarty 2005"
"Heggarty-2005-150-105","Ayacucho","young (female)","sipas, pasña","","Soto Ruiz 1976"
"Heggarty-2005-150-105","Bobonaza","young (female)","malta","","Orr and Wrisley 1981"
"Heggarty-2005-150-105","Cacra-Hongos","young (female)","maqta","","Shimelman 2017"
"Heggarty-2005-150-105","Chachapoyas","young (female)","shipash","","Taylor 2006"
"Heggarty-2005-150-105","Chacpar","young (female)","hipa.š","","Heggarty 2005"
"Heggarty-2005-150-105","Chetilla","young (female)","šipa.š","","Heggarty 2005"
"Heggarty-2005-150-105","Chipaya","young (female)","tur(a)","","Heggarty 2005"
"Heggarty-2005-150-105","Curva","young (female)","sipa.s","","Heggarty 2005"
"Heggarty-2005-150-105","Cuzco","young (female)","sipa.s","","Heggarty 2005"
"Heggarty-2005-150-105","CuzquenoAntiguo","young (female)","ʃipas","","Holguín 1608"
"Heggarty-2005-150-105","Huallaga","young (female)","wanka.š","","Heggarty 2005"
"Heggarty-2005-150-105","Huanca","young (female)","lasak","","Cerrón-Palomino et al. 2018"
"Heggarty-2005-150-105","Huanca","young (female)","wamla","(muchacha)","Cerrón-Palomino et al. 2018"
"Heggarty-2005-150-105","Huancane","young (female)","tawaqa","","Heggarty 2005"
"Heggarty-2005-150-105","Huangascar","young (female)","","","Shimelman 2017"
"Heggarty-2005-150-105","HuarazHuailas","young (female)","",,"Parker and Chávez 1976"
"Heggarty-2005-150-105","Imbabura","young (female)","warmi","","Gómez 2009"
"Heggarty-2005-150-105","Inkawasi","young (female)","šipa.š","","Heggarty 2005"
"Heggarty-2005-150-105","Iruhito","young (female)","","","Cerrón-Palomino 2016"
"Heggarty-2005-150-105","Jaqaru","young (female)","sipa.sa","","Heggarty 2005"
"Heggarty-2005-150-105","Kawki","young (female)","sipa.sa","","Heggarty 2005"
"Heggarty-2005-150-105","Lamas","young (female)","shipash","","Taylor 2006"
"Heggarty-2005-150-105","Laraos","young (female)","sipa.s","","Heggarty 2005"
"Heggarty-2005-150-105","Lincha-Tana","young (female)","","","Shimelman 2017"
"Heggarty-2005-150-105","Maragua","young (female)","sipa.s","","Heggarty 2005"
"Heggarty-2005-150-105","Napo","young (female)","malta","","Orr and Wrisley 1981"
"Heggarty-2005-150-105","Pacaraos","young (female)","hipash/rraqak","","Adelaar 1982"
"Heggarty-2005-150-105","Pastaza","young (female)","shipas","","Landerman 1973"
"Heggarty-2005-150-105","Pocona","young (female)","sipa.s","","Heggarty 2005"
"Heggarty-2005-150-105","Puki","young (female)","tawaqu","","Heggarty 2005"
"Heggarty-2005-150-105","Puno","young (female)","sipa.s","","Heggarty 2005"
"Heggarty-2005-150-105","Putumayo","young (female)","sipas","","Tandioy et al. 1978"
"Heggarty-2005-150-105","Raimondi","young (female)","",,"Parker and Chávez 1976"
"Heggarty-2005-150-105","SanPedro","young (female)","","","Shimelman 2017"
"Heggarty-2005-150-105","Santiagueno","young (female)","sipas","","Juanatey (fieldwork)"
"Heggarty-2005-150-105","SantoTomas","young (female)","sipas","","Santo Tomás 1996"
"Heggarty-2005-150-105","Serena","young (female)","malta","  (malta una ?)","Heggarty 2005"
"Heggarty-2005-150-105","Sullkatiti","young (female)","tawaqu","","Heggarty 2005"
"Heggarty-2005-150-105","Taquile","young (female)","sipa.s","","Heggarty 2005"
"Heggarty-2005-150-105","Tarma","young (female)","xibaš","mantas only in SPC","Adelaar 1977"
"Heggarty-2005-150-105","Troje","young (female)","wambra","","Heggarty 2005"
"Heggarty-2005-150-105","Tsimu","young (female)","","","Cerrón-Palomino 2016"
"Heggarty-2005-150-105","Wari","young (female)","malta",,"Parker and Chávez 1976"
"Heggarty-2005-150-105","Yanac","young (female)","šipaš","","Heggarty 2005"
"Heggarty-2005-150-106","Anonimo","young (male)","huayna","moço en edad mancebo","Valera 1586"
"Heggarty-2005-150-106","Apuri","young (male)","maqta","","Shimelman 2017"
"Heggarty-2005-150-106","Apurimac","young (male)","malta, maqta","","Gutiérrez et al. 2007"
"Heggarty-2005-150-106","Apurimac","young (male)","pasña","","Gutiérrez et al. 2007"
"Heggarty-2005-150-106","Apurimac","young (male)","wayna","","Gutiérrez et al. 2007"
"Heggarty-2005-150-106","Arma","young (male)","maqta","","Gálvez Astorayme 2003"
"Heggarty-2005-150-106","Atalla","young (male)","maχta","","Heggarty 2005"
"Heggarty-2005-150-106","Ayacucho","young (male)","maqta","","Soto Ruiz 1976"
"Heggarty-2005-150-106","Bobonaza","young (male)","malta","","Orr and Wrisley 1981"
"Heggarty-2005-150-106","Cacra-Hongos","young (male)","","","Shimelman 2017"
"Heggarty-2005-150-106","Chachapoyas","young (male)","wayna","","Taylor 2006"
"Heggarty-2005-150-106","Chacpar","young (male)","jobin","","Heggarty 2005"
"Heggarty-2005-150-106","Chetilla","young (male)","wamra","","Heggarty 2005"
"Heggarty-2005-150-106","Chipaya","young (male)","thowa","","Heggarty 2005"
"Heggarty-2005-150-106","Curva","young (male)","wayna","","Heggarty 2005"
"Heggarty-2005-150-106","Cuzco","young (male)","wayna","","Heggarty 2005"
"Heggarty-2005-150-106","CuzquenoAntiguo","young (male)","huayna","","Holguín 1608"
"Heggarty-2005-150-106","Huallaga","young (male)","wanka.š","","Heggarty 2005"
"Heggarty-2005-150-106","Huanca","young (male)","wayna","","Cerrón-Palomino et al. 2018"
"Heggarty-2005-150-106","Huanca","young (male)","walaŝ","(muchacho)","Cerrón-Palomino et al. 2018"
"Heggarty-2005-150-106","Huancane","young (male)","wayna","","Heggarty 2005"
"Heggarty-2005-150-106","Huangascar","young (male)","maqta","no tiene la distinción?","Shimelman 2017"
"Heggarty-2005-150-106","HuarazHuailas","young (male)","",,"Parker and Chávez 1976"
"Heggarty-2005-150-106","Imbabura","young (male)","jatun wambra","","Gómez 2009"
"Heggarty-2005-150-106","Inkawasi","young (male)","maltu.n","","Heggarty 2005"
"Heggarty-2005-150-106","Iruhito","young (male)","","","Cerrón-Palomino 2016"
"Heggarty-2005-150-106","Jaqaru","young (male)","musu","","Heggarty 2005"
"Heggarty-2005-150-106","Kawki","young (male)","musu","","Heggarty 2005"
"Heggarty-2005-150-106","Lamas","young (male)","wayna","","Taylor 2006"
"Heggarty-2005-150-106","Laraos","young (male)","maχta","","Heggarty 2005"
"Heggarty-2005-150-106","Lincha-Tana","young (male)","maqta","","Shimelman 2017"
"Heggarty-2005-150-106","Maragua","young (male)","wayna","","Heggarty 2005"
"Heggarty-2005-150-106","Napo","young (male)","malta","","Orr and Wrisley 1981"
"Heggarty-2005-150-106","Pacaraos","young (male)","wamra","manta: joven animal; wayna: novio; wamra: not gender specific","Adelaar 1982"
"Heggarty-2005-150-106","Pastaza","young (male)","musu","","Landerman 1973"
"Heggarty-2005-150-106","Pastaza","young (male)","wayna","","Landerman 1973"
"Heggarty-2005-150-106","Pocona","young (male)","wayna ","","Heggarty 2005"
"Heggarty-2005-150-106","Puki","young (male)","wayna","","Heggarty 2005"
"Heggarty-2005-150-106","Puno","young (male)","wayna","","Heggarty 2005"
"Heggarty-2005-150-106","Putumayo","young (male)","musu","","Tandioy et al. 1978"
"Heggarty-2005-150-106","Raimondi","young (male)","",,"Parker and Chávez 1976"
"Heggarty-2005-150-106","SanPedro","young (male)","","","Shimelman 2017"
"Heggarty-2005-150-106","Santiagueno","young (male)","wayna","","Juanatey (fieldwork)"
"Heggarty-2005-150-106","SantoTomas","young (male)","guayna","","Santo Tomás 1996"
"Heggarty-2005-150-106","Serena","young (male)","malta","  (malta una ?)","Heggarty 2005"
"Heggarty-2005-150-106","Sullkatiti","young (male)","wayna","","Heggarty 2005"
"Heggarty-2005-150-106","Taquile","young (male)","wayna","","Heggarty 2005"
"Heggarty-2005-150-106","Tarma","young (male)","walaš","wayna: lover, boyfriend","Adelaar 1977"
"Heggarty-2005-150-106","Troje","young (male)","wambra","","Heggarty 2005"
"Heggarty-2005-150-106","Tsimu","young (male)","","","Cerrón-Palomino 2016"
"Heggarty-2005-150-106","Wari","young (male)","moosu",,"Parker and Chávez 1976"
"Heggarty-2005-150-106","Yanac","young (male)","joven","","Heggarty 2005"
"Heggarty-2005-150-107","Anonimo","old (man)","machu","","Valera 1586"
"Heggarty-2005-150-107","Apuri","old (man)","machu","","Shimelman 2017"
"Heggarty-2005-150-107","Apurimac","old (man)","machu","","Gutiérrez et al. 2007"
"Heggarty-2005-150-107","Apurimac","old (man)","mawka","","Gutiérrez et al. 2007"
"Heggarty-2005-150-107","Arma","old (man)","machu","","Gálvez Astorayme 2003"
"Heggarty-2005-150-107","Atalla","old (man)","maču, maču.ča","","Heggarty 2005"
"Heggarty-2005-150-107","Ayacucho","old (man)","machu","","Soto Ruiz 1976"
"Heggarty-2005-150-107","Bobonaza","old (man)","rucu","","Orr and Wrisley 1981"
"Heggarty-2005-150-107","Cacra-Hongos","old (man)","","","Shimelman 2017"
"Heggarty-2005-150-107","Chachapoyas","old (man)","machu","orig: grande robusto; probablemente confundido con el esp machu","Taylor 2006"
"Heggarty-2005-150-107","Chacpar","old (man)","ruku","","Heggarty 2005"
"Heggarty-2005-150-107","Chetilla","old (man)","viejo","","Heggarty 2005"
"Heggarty-2005-150-107","Chipaya","old (man)","chakwa","","Heggarty 2005"
"Heggarty-2005-150-107","Curva","old (man)","maču.la","","Heggarty 2005"
"Heggarty-2005-150-107","Cuzco","old (man)","maču","","Heggarty 2005"
"Heggarty-2005-150-107","CuzquenoAntiguo","old (man)","machu","","Holguín 1608"
"Heggarty-2005-150-107","Huallaga","old (man)","awkis","","Heggarty 2005"
"Heggarty-2005-150-107","Huanca","old (man)","awkiʃ","","Cerrón-Palomino et al. 2018"
"Heggarty-2005-150-107","Huancane","old (man)","ača.či","","Heggarty 2005"
"Heggarty-2005-150-107","Huangascar","old (man)","yasqa","machu?","Shimelman 2017"
"Heggarty-2005-150-107","HuarazHuailas","old (man)","awkis",,"Parker and Chávez 1976"
"Heggarty-2005-150-107","Imbabura","old (man)","ruku runa","","Gómez 2009"
"Heggarty-2005-150-107","Inkawasi","old (man)","řuku","","Heggarty 2005"
"Heggarty-2005-150-107","Iruhito","old (man)","a:pá:i","","Cerrón-Palomino 2016"
"Heggarty-2005-150-107","Jaqaru","old (man)","ača.ka","","Heggarty 2005"
"Heggarty-2005-150-107","Kawki","old (man)","ača.ka","","Heggarty 2005"
"Heggarty-2005-150-107","Lamas","old (man)","machu","orig: grande robusto; probablemente confundido con el esp machu","Taylor 2006"
"Heggarty-2005-150-107","Laraos","old (man)","awk(i).š","","Heggarty 2005"
"Heggarty-2005-150-107","Lincha-Tana","old (man)","","","Shimelman 2017"
"Heggarty-2005-150-107","Maragua","old (man)","ača.či","","Heggarty 2005"
"Heggarty-2005-150-107","Napo","old (man)","rucu","","Orr and Wrisley 1981"
"Heggarty-2005-150-107","Pacaraos","old (man)","awkin","","Adelaar 1982"
"Heggarty-2005-150-107","Pastaza","old (man)","ɾucu","","Landerman 1973"
"Heggarty-2005-150-107","Pocona","old (man)","ača.či","","Heggarty 2005"
"Heggarty-2005-150-107","Puki","old (man)","awki","","Heggarty 2005"
"Heggarty-2005-150-107","Puno","old (man)","maču","","Heggarty 2005"
"Heggarty-2005-150-107","Putumayo","old (man)","rucu","sin distinción f/m?","Tandioy et al. 1978"
"Heggarty-2005-150-107","Raimondi","old (man)","awkis",,"Parker and Chávez 1976"
"Heggarty-2005-150-107","SanPedro","old (man)","","","Shimelman 2017"
"Heggarty-2005-150-107","Santiagueno","old (man)","machu","","Juanatey (fieldwork)"
"Heggarty-2005-150-107","SantoTomas","old (man)","awki","","Santo Tomás 1951"
"Heggarty-2005-150-107","Serena","old (man)","ruku","","Heggarty 2005"
"Heggarty-2005-150-107","Sullkatiti","old (man)","ači.či","","Heggarty 2005"
"Heggarty-2005-150-107","Taquile","old (man)","maču","","Heggarty 2005"
"Heggarty-2005-150-107","Tarma","old (man)","awgis","","Adelaar 1977"
"Heggarty-2005-150-107","Troje","old (man)","řuku","","Heggarty 2005"
"Heggarty-2005-150-107","Tsimu","old (man)","a:páya","","Cerrón-Palomino 2016"
"Heggarty-2005-150-107","Wari","old (man)","awkis",,"Parker and Chávez 1976"
"Heggarty-2005-150-107","Yanac","old (man)","awkis","","Heggarty 2005"
"Heggarty-2005-150-108","Anonimo","old (woman)","paya","chacuas (Chin.) ","Valera 1586"
"Heggarty-2005-150-108","Apuri","old (woman)","paya","payaya: envejecer","Shimelman 2017"
"Heggarty-2005-150-108","Apurimac","old (woman)","paya","","Gutiérrez et al. 2007"
"Heggarty-2005-150-108","Arma","old (woman)","paya","","Gálvez Astorayme 2003"
"Heggarty-2005-150-108","Atalla","old (woman)","paya","","Heggarty 2005"
"Heggarty-2005-150-108","Ayacucho","old (woman)","paya","","Soto Ruiz 1976"
"Heggarty-2005-150-108","Bobonaza","old (woman)","rucu","","Orr and Wrisley 1981"
"Heggarty-2005-150-108","Cacra-Hongos","old (woman)","","","Shimelman 2017"
"Heggarty-2005-150-108","Chachapoyas","old (woman)","paya","","Taylor 2006"
"Heggarty-2005-150-108","Chacpar","old (woman)","čakwa.s","","Heggarty 2005"
"Heggarty-2005-150-108","Chetilla","old (woman)","vieja","","Heggarty 2005"
"Heggarty-2005-150-108","Chipaya","old (woman)","chakw","","Heggarty 2005"
"Heggarty-2005-150-108","Curva","old (woman)","paya","","Heggarty 2005"
"Heggarty-2005-150-108","Cuzco","old (woman)","paya","","Heggarty 2005"
"Heggarty-2005-150-108","CuzquenoAntiguo","old (woman)","paya","","Holguín 1608"
"Heggarty-2005-150-108","Huallaga","old (woman)","čakwa.n","","Heggarty 2005"
"Heggarty-2005-150-108","Huanca","old (woman)","tʃakwaŝ","","Cerrón-Palomino et al. 2018"
"Heggarty-2005-150-108","Huancane","old (woman)","awila","","Heggarty 2005"
"Heggarty-2005-150-108","Huangascar","old (woman)","","sin distinción m/f?","Shimelman 2017"
"Heggarty-2005-150-108","HuarazHuailas","old (woman)","ruku",,"Parker and Chávez 1976"
"Heggarty-2005-150-108","Imbabura","old (woman)","paya warmi","","Gómez 2009"
"Heggarty-2005-150-108","Inkawasi","old (woman)","řuku, řuku.na","","Heggarty 2005"
"Heggarty-2005-150-108","Iruhito","old (woman)","átḁ́:o","","Cerrón-Palomino 2016"
"Heggarty-2005-150-108","Jaqaru","old (woman)","apa.ka","","Heggarty 2005"
"Heggarty-2005-150-108","Kawki","old (woman)","apa.ka","","Heggarty 2005"
"Heggarty-2005-150-108","Lamas","old (woman)","paya","","Taylor 2006"
"Heggarty-2005-150-108","Laraos","old (woman)","čakwa.š","","Heggarty 2005"
"Heggarty-2005-150-108","Lincha-Tana","old (woman)","","","Shimelman 2017"
"Heggarty-2005-150-108","Maragua","old (woman)","ača.či","","Heggarty 2005"
"Heggarty-2005-150-108","Napo","old (woman)","rucu","","Orr and Wrisley 1981"
"Heggarty-2005-150-108","Pacaraos","old (woman)","chachas, sakwa","comment Adelaar on chachas: forma no considerada pacareña","Adelaar 1982"
"Heggarty-2005-150-108","Pastaza","old (woman)","paya","","Landerman 1973"
"Heggarty-2005-150-108","Pocona","old (woman)","paya","","Heggarty 2005"
"Heggarty-2005-150-108","Puki","old (woman)","awila","","Heggarty 2005"
"Heggarty-2005-150-108","Puno","old (woman)","paya","","Heggarty 2005"
"Heggarty-2005-150-108","Putumayo","old (woman)","","","Tandioy et al. 1978"
"Heggarty-2005-150-108","Raimondi","old (woman)","ruku",,"Parker and Chávez 1976"
"Heggarty-2005-150-108","SanPedro","old (woman)","","","Shimelman 2017"
"Heggarty-2005-150-108","Santiagueno","old (woman)","paya","A. Bravo suggests loan from *payu (rubia, sanskr..)","Bravo 1985"
"Heggarty-2005-150-108","SantoTomas","old (woman)","chakwas, paya","","Santo Tomás 1951"
"Heggarty-2005-150-108","Serena","old (woman)","ruku","","Heggarty 2005"
"Heggarty-2005-150-108","Sullkatiti","old (woman)","awila","","Heggarty 2005"
"Heggarty-2005-150-108","Taquile","old (woman)","paya","","Heggarty 2005"
"Heggarty-2005-150-108","Tarma","old (woman)","čakwas","","Adelaar 1977"
"Heggarty-2005-150-108","Troje","old (woman)","paya","","Heggarty 2005"
"Heggarty-2005-150-108","Tsimu","old (woman)","átoχ","","Cerrón-Palomino 2016"
"Heggarty-2005-150-108","Wari","old (woman)","ruku",,"Parker and Chávez 1976"
"Heggarty-2005-150-108","Yanac","old (woman)","ĉakwa.s","","Heggarty 2005"
"Heggarty-2005-150-109","Anonimo","be sick","onconi, oncocuni","","Valera 1586"
"Heggarty-2005-150-109","Apuri","be sick","unqu-","","Shimelman 2017"
"Heggarty-2005-150-109","Apurimac","be sick","onqochi","","Gutiérrez et al. 2007"
"Heggarty-2005-150-109","Arma","be sick","unqu","","Gálvez Astorayme 2003"
"Heggarty-2005-150-109","Atalla","be sick","unġu","","Heggarty 2005"
"Heggarty-2005-150-109","Ayacucho","be sick","onqo","","Soto Ruiz 1976"
"Heggarty-2005-150-109","Bobonaza","be sick","unguchina","","Orr and Wrisley 1981"
"Heggarty-2005-150-109","Cacra-Hongos","be sick","unqu-","","Shimelman 2017"
"Heggarty-2005-150-109","Chachapoyas","be sick","","","Taylor 2006"
"Heggarty-2005-150-109","Chacpar","be sick","ġišiya.","","Heggarty 2005"
"Heggarty-2005-150-109","Chetilla","be sick","qiyša.","","Heggarty 2005"
"Heggarty-2005-150-109","Chipaya","be sick","azín.z; laa.khi.z","","Heggarty 2005"
"Heggarty-2005-150-109","Curva","be sick","unqu","","Heggarty 2005"
"Heggarty-2005-150-109","Cuzco","be sick","unqu","","Heggarty 2005"
"Heggarty-2005-150-109","CuzquenoAntiguo","be sick","vncconin","","Holguín 1608"
"Heggarty-2005-150-109","Huallaga","be sick","qišya.","","Heggarty 2005"
"Heggarty-2005-150-109","Huanca","be sick","hiʃya, ishya","","Cerrón-Palomino et al. 2018"
"Heggarty-2005-150-109","Huancane","be sick","usu","","Heggarty 2005"
"Heggarty-2005-150-109","Huangascar","be sick","unqu-","","Shimelman 2017"
"Heggarty-2005-150-109","HuarazHuailas","be sick","",,"Parker and Chávez 1976"
"Heggarty-2005-150-109","Imbabura","be sick","unkushka","sick (adjective)","Gómez 2009"
"Heggarty-2005-150-109","Inkawasi","be sick","qiša.","","Heggarty 2005"
"Heggarty-2005-150-109","Iruhito","be sick","","","Cerrón-Palomino 2016"
"Heggarty-2005-150-109","Jaqaru","be sick","usu","","Heggarty 2005"
"Heggarty-2005-150-109","Kawki","be sick","usu","","Heggarty 2005"
"Heggarty-2005-150-109","Lamas","be sick","unku","","Park et al. 1976"
"Heggarty-2005-150-109","Laraos","be sick","qiša.","","Heggarty 2005"
"Heggarty-2005-150-109","Lincha-Tana","be sick","unqu-","","Shimelman 2017"
"Heggarty-2005-150-109","Maragua","be sick","unqu","","Heggarty 2005"
"Heggarty-2005-150-109","Napo","be sick","unguchina","","Orr and Wrisley 1981"
"Heggarty-2005-150-109","Pacaraos","be sick","qishya","","Adelaar 1982"
"Heggarty-2005-150-109","Pastaza","be sick","unguna","","Landerman 1973"
"Heggarty-2005-150-109","Pocona","be sick","unγu","","Heggarty 2005"
"Heggarty-2005-150-109","Puki","be sick","usu","","Heggarty 2005"
"Heggarty-2005-150-109","Puno","be sick","unqu","","Heggarty 2005"
"Heggarty-2005-150-109","Putumayo","be sick","ungu","","Tandioy et al. 1978"
"Heggarty-2005-150-109","Raimondi","be sick","",,"Parker and Chávez 1976"
"Heggarty-2005-150-109","SanPedro","be sick","unqu-","","Shimelman 2017"
"Heggarty-2005-150-109","Santiagueno","be sick","onqos","","Juanatey (fieldwork)"
"Heggarty-2005-150-109","SantoTomas","be sick","huncuni, quixiani","","Santo Tomás 1951"
"Heggarty-2005-150-109","Serena","be sick","ungu","","Heggarty 2005"
"Heggarty-2005-150-109","Sullkatiti","be sick","usu","","Heggarty 2005"
"Heggarty-2005-150-109","Taquile","be sick","unqu","","Heggarty 2005"
"Heggarty-2005-150-109","Tarma","be sick","xišya","","Adelaar 1977"
"Heggarty-2005-150-109","Troje","be sick","ungu","","Heggarty 2005"
"Heggarty-2005-150-109","Tsimu","be sick","","","Cerrón-Palomino 2016"
"Heggarty-2005-150-109","Wari","be sick","",,"Parker and Chávez 1976"
